lon,lat,lwe_thickness_csr,date
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,-13.868108,2002-05
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,1.163208,2002-08
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
-1.684416102,5.109205651,0.71988237,2002-09
